Mode	X(mm)	Y(mm)	Z(mm)	Pmod	Time(s)
0	102.8110	99.2770	2.6500	1	2.24E-02
0	103.1710	99.5760	2.6500	1	4.37E-02
0	103.5510	99.9940	2.6500	1	5.28E-02
0	103.1290	100.4590	2.6500	1	5.87E-02
0	102.8060	100.7250	2.6500	1	3.91E-02
0	102.7910	100.7090	2.6500	1	2.05E-03
0	99.2250	98.7230	2.6500	1	3.14E-02
0	98.6410	98.7970	2.6500	1	5.50E-02
0	98.1650	100.9440	2.6500	1	1.69E-02
0	98.0410	100.9940	2.6500	1	1.25E-02
0	96.6300	100.9940	2.6500	1	1.32E-01
0	96.4710	100.9380	2.6500	1	1.58E-02
0	96.4410	100.8050	2.6500	1	1.27E-02
0	96.4410	99.1950	2.6500	1	1.50E-01
0	96.4780	99.0480	2.6500	1	1.42E-02
0	96.6300	99.0060	2.6500	1	1.47E-02
0	98.0410	99.0060	2.6500	1	1.32E-01
0	98.6410	101.2030	2.6500	1	1.75E-02
0	98.8910	101.2330	2.6500	1	2.35E-02
0	99.1410	101.2630	2.6500	1	2.35E-02
0	99.2250	101.2770	2.6500	1	7.96E-03
0	98.1650	100.9440	2.6500	1	8.55E-03
0	98.2040	100.8980	2.6500	1	5.64E-03
0	98.2430	100.8530	2.6500	1	5.57E-03
0	98.2820	100.8070	2.6500	1	5.64E-03
0	98.2570	100.7520	2.6500	1	5.65E-03
0	98.2330	100.6970	2.6500	1	5.61E-03
0	98.2330	99.1990	2.6500	1	1.40E-01
0	98.0410	99.0060	2.6500	1	2.54E-02
0	98.4160	99.0080	2.6500	1	3.50E-02
0	98.5910	98.8950	2.6500	1	1.95E-02
0	98.6150	98.9510	2.6500	1	5.69E-03
0	98.6150	100.6970	2.6500	1	1.63E-01
0	98.5900	100.7490	2.6500	1	5.39E-03
0	98.5650	100.8010	2.6500	1	5.39E-03
0	98.5650	101.0150	2.6500	1	2.00E-02
0	98.4210	100.9420	2.6500	1	1.51E-02
0	98.3350	100.9430	2.6500	1	8.04E-03
0	98.2500	100.9430	2.6500	1	7.94E-03
0	98.2250	100.9430	2.6500	1	2.34E-03
0	98.2250	100.9430	2.7000	1	3.85E-04
0	101.7150	102.6160	2.7000	1	2.98E-02
0	101.2860	102.7200	2.7000	1	4.06E-02
0	101.0060	102.7780	2.7000	1	2.63E-02
0	100.7270	102.8360	2.7000	1	2.62E-02
0	100.4390	102.8330	2.7000	1	2.65E-02
0	100.1510	102.8290	2.7000	1	2.65E-02
0	100.3510	97.1650	2.7000	1	4.36E-02
0	100.8270	97.1650	2.7000	1	4.37E-02
0	100.9100	97.2000	2.7000	1	8.28E-03
0	100.9930	97.2360	2.7000	1	8.31E-03
0	101.6420	97.3630	2.7000	1	6.08E-02
0	101.6480	97.3650	2.7000	1	5.81E-04
0	101.3210	101.2950	2.7000	1	3.03E-02
0	101.4360	101.1850	2.7000	1	1.46E-02
0	101.4360	98.8150	2.7000	1	2.18E-01
0	101.2390	98.6200	2.7000	1	2.55E-02
0	101.6180	98.6230	2.7000	1	3.48E-02
0	101.8810	98.5560	2.7000	1	2.49E-02
0	101.9490	98.3940	2.7000	1	1.61E-02
0	101.9410	97.6760	2.7000	1	6.60E-02
0	101.8760	97.5300	2.7000	1	1.47E-02
0	101.6480	97.3650	2.7000	1	2.59E-02
0	101.9220	97.4590	2.7000	1	2.66E-02
0	102.4920	97.6710	2.7000	1	5.59E-02
0	103.0310	97.9460	2.7000	1	5.56E-02
0	103.5390	98.2820	2.7000	1	5.60E-02
0	104.0720	98.7330	2.7000	1	6.42E-02
0	104.5270	99.2280	2.7000	1	6.18E-02
0	104.9980	99.9100	2.7000	1	7.62E-02
0	105.0110	100.0660	2.7000	1	1.44E-02
0	104.5120	100.7670	2.7000	1	7.91E-02
0	104.1330	101.1970	2.7000	1	5.27E-02
0	103.5900	101.6720	2.7000	1	6.63E-02
0	102.9520	102.0970	2.7000	1	7.04E-02
0	102.4920	102.3280	2.7000	1	4.73E-02
0	101.7150	102.6160	2.7000	1	7.61E-02
0	101.9040	102.4130	2.7000	1	2.55E-02
0	101.9480	102.2870	2.7000	1	1.23E-02
0	101.9490	101.6040	2.7000	1	6.28E-02
0	101.8940	101.4580	2.7000	1	1.43E-02
0	101.7420	101.3840	2.7000	1	1.55E-02
0	101.2330	101.3800	2.7000	1	4.68E-02
0	101.2780	101.3370	2.7000	1	5.72E-03
0	102.2730	97.9490	2.7000	1	2.72E-02
0	102.3570	97.9730	2.7000	1	8.03E-03
0	102.8650	98.2310	2.7000	1	5.24E-02
0	103.3410	98.5460	2.7000	1	5.24E-02
0	103.8440	98.9710	2.7000	1	6.05E-02
0	104.2690	99.4330	2.7000	1	5.77E-02
0	104.6610	100.0070	2.7000	1	6.39E-02
0	104.2570	100.5590	2.7000	1	6.29E-02
0	103.9120	100.9530	2.7000	1	4.81E-02
0	103.4050	101.3990	2.7000	1	6.20E-02
0	102.8020	101.8030	2.7000	1	6.67E-02
0	102.2770	102.0510	2.7000	1	5.34E-02
0	102.2740	101.5660	2.7000	1	4.46E-02
0	102.1330	101.2320	2.7000	1	3.33E-02
0	101.7650	101.0500	2.7000	1	3.77E-02
0	101.7650	98.9450	2.7000	1	1.93E-01
0	102.1360	98.7610	2.7000	1	3.81E-02
0	102.2670	98.4560	2.7000	1	3.05E-02
0	102.2710	98.1680	2.7000	1	2.65E-02
0	102.6720	98.6310	2.7000	1	5.63E-02
0	103.0780	98.8980	2.7000	1	4.46E-02
0	103.5390	99.2880	2.7000	1	5.55E-02
0	103.9020	99.6840	2.7000	1	4.94E-02
0	104.1250	100.0280	2.7000	1	3.77E-02
0	103.6290	100.6170	2.7000	1	7.08E-02
0	103.1910	101.0140	2.7000	1	5.43E-02
0	102.6750	101.3630	2.7000	1	5.72E-02
0	102.4640	100.9440	2.7000	1	4.31E-02
0	102.2040	100.7610	2.7000	1	2.92E-02
0	102.2040	99.2240	2.7000	1	1.41E-01
0	102.2710	99.1930	2.7000	1	6.78E-03
0	102.5240	98.9830	2.7000	1	3.02E-02
0	102.5870	98.8330	2.7000	1	1.49E-02
0	102.8460	99.2770	2.7000	1	4.72E-02
0	103.2340	99.6060	2.7000	1	4.67E-02
0	103.5780	99.9810	2.7000	1	4.68E-02
0	103.3210	100.3030	2.7000	1	3.79E-02
0	102.8380	100.7220	2.7000	1	5.88E-02
0	102.6440	100.5260	2.7000	1	2.53E-02
0	102.6440	99.4680	2.7000	1	9.72E-02
0	102.6860	99.4280	2.7000	1	5.33E-03
0	99.2230	98.7220	2.7000	1	2.72E-02
0	98.6400	98.7960	2.7000	1	5.40E-02
0	98.1640	100.9470	2.7000	1	1.69E-02
0	98.0410	100.9960	2.7000	1	1.22E-02
0	96.6300	100.9960	2.7000	1	1.30E-01
0	96.4700	100.9400	2.7000	1	1.56E-02
0	96.4390	100.8050	2.7000	1	1.27E-02
0	96.4390	99.1950	2.7000	1	1.48E-01
0	96.4750	99.0460	2.7000	1	1.41E-02
0	96.6300	99.0040	2.7000	1	1.48E-02
0	98.0410	99.0040	2.7000	1	1.30E-01
0	98.6400	101.2040	2.7000	1	1.75E-02
0	98.8900	101.2340	2.7000	1	2.31E-02
0	99.1400	101.2640	2.7000	1	2.31E-02
0	99.2230	101.2780	2.7000	1	7.73E-03
0	98.1640	100.9470	2.7000	1	8.53E-03
0	98.2030	100.9020	2.7000	1	5.47E-03
0	98.2430	100.8560	2.7000	1	5.60E-03
0	98.2820	100.8110	2.7000	1	5.47E-03
0	98.2660	100.7740	2.7000	1	3.70E-03
0	98.2490	100.7380	2.7000	1	3.66E-03
0	98.2320	100.7010	2.7000	1	3.74E-03
0	98.2320	99.1950	2.7000	1	1.38E-01
0	98.0410	99.0040	2.7000	1	2.48E-02
0	98.4150	99.0030	2.7000	1	3.44E-02
0	98.5890	98.8910	2.7000	1	1.90E-02
0	98.6140	98.9490	2.7000	1	5.80E-03
0	98.6140	100.7010	2.7000	1	1.61E-01
0	98.5890	100.7530	2.7000	1	5.30E-03
0	98.5640	100.8050	2.7000	1	5.30E-03
0	98.5640	101.0180	2.7000	1	1.96E-02
0	98.4200	100.9470	2.7000	1	1.48E-02
0	98.3350	100.9470	2.7000	1	7.81E-03
0	98.2490	100.9470	2.7000	1	7.90E-03
0	98.2240	100.9470	2.7000	1	2.30E-03
0	98.2240	100.9470	2.7500	1	3.85E-04
0	100.3670	97.1660	2.7500	1	3.34E-02
0	100.6250	97.1650	2.7500	1	2.43E-02
0	100.8840	97.1640	2.7500	1	2.44E-02
0	100.9640	97.1980	2.7500	1	8.17E-03
0	101.0440	97.2310	2.7500	1	8.14E-03
0	101.6780	97.3600	2.7500	1	6.08E-02
0	101.6840	97.3610	2.7500	1	5.72E-04
0	101.7500	102.6200	2.7500	1	4.05E-02
0	101.5790	102.6700	2.7500	1	1.68E-02
0	101.0500	102.7720	2.7500	1	5.07E-02
0	100.9670	102.8050	2.7500	1	8.40E-03
0	100.8830	102.8390	2.7500	1	8.52E-03
0	100.6240	102.8430	2.7500	1	2.44E-02
0	100.3660	102.8460	2.7500	1	2.43E-02
0	101.3250	101.2970	2.7500	1	1.40E-02
0	101.4400	101.1860	2.7500	1	1.50E-02
0	101.4400	98.8140	2.7500	1	2.23E-01
0	101.2430	98.6190	2.7500	1	2.61E-02
0	101.7770	98.6130	2.7500	1	5.02E-02
0	101.9130	98.5550	2.7500	1	1.39E-02
0	101.9840	98.3910	2.7500	1	1.68E-02
0	101.9760	97.6720	2.7500	1	6.76E-02
0	101.9110	97.5260	2.7500	1	1.50E-02
0	101.6840	97.3610	2.7500	1	2.64E-02
0	101.9580	97.4530	2.7500	1	2.72E-02
0	102.5620	97.6850	2.7500	1	6.08E-02
0	103.0550	97.9400	2.7500	1	5.22E-02
0	103.5070	98.2390	2.7500	1	5.10E-02
0	103.8480	98.5180	2.7500	1	4.14E-02
0	104.2600	98.9040	2.7500	1	5.31E-02
0	104.6020	99.2950	2.7500	1	4.89E-02
0	105.0460	100.0120	2.7500	1	7.93E-02
0	104.8330	100.3900	2.7500	1	4.08E-02
0	104.5460	100.7610	2.7500	1	4.41E-02
0	104.1660	101.1920	2.7500	1	5.40E-02
0	103.6560	101.6460	2.7500	1	6.42E-02
0	103.0620	102.0530	2.7500	1	6.77E-02
0	102.5900	102.3010	2.7500	1	5.01E-02
0	101.7500	102.6200	2.7500	1	8.45E-02
0	101.9390	102.4180	2.7500	1	2.60E-02
0	101.9830	102.2920	2.7500	1	1.26E-02
0	101.9840	101.6070	2.7500	1	6.44E-02
0	101.9260	101.4580	2.7500	1	1.50E-02
0	101.7770	101.3870	2.7500	1	1.55E-02
0	101.2370	101.3810	2.7500	1	5.08E-02
0	101.2810	101.3390	2.7500	1	5.72E-03
0	101.7690	99.1700	2.7500	1	1.71E-02
0	101.7690	101.0570	2.7500	1	1.77E-01
0	102.1340	101.2080	2.7500	1	3.71E-02
0	102.2970	101.4870	2.7500	1	3.04E-02
0	102.3100	102.0590	2.7500	1	5.38E-02
0	102.7910	101.8240	2.7500	1	5.03E-02
0	103.2830	101.5050	2.7500	1	5.51E-02
0	103.6660	101.2060	2.7500	1	4.57E-02
0	104.0520	100.8490	2.7500	1	4.94E-02
0	104.5280	100.2600	2.7500	1	7.12E-02
0	104.6810	99.9890	2.7500	1	2.93E-02
0	104.2960	99.4310	2.7500	1	6.38E-02
0	103.9340	99.0350	2.7500	1	5.05E-02
0	103.4040	98.5730	2.7500	1	6.61E-02
0	102.9060	98.2360	2.7500	1	5.65E-02
0	102.4290	97.9890	2.7500	1	5.05E-02
0	102.3070	97.9490	2.7500	1	1.21E-02
0	102.3070	98.4500	2.7500	1	4.71E-02
0	102.2050	98.7200	2.7500	1	2.71E-02
0	101.8630	98.9200	2.7500	1	3.73E-02
0	101.7690	98.9500	2.7500	1	9.28E-03
0	102.2080	100.7490	2.7500	1	1.42E-02
0	102.2080	99.2380	2.7500	1	1.42E-01
0	102.3220	99.1810	2.7500	1	1.20E-02
0	102.5620	98.9760	2.7500	1	2.97E-02
0	102.7150	98.6370	2.7500	1	3.50E-02
0	103.1200	98.9070	2.7500	1	4.58E-02
0	103.7340	99.4680	2.7500	1	7.82E-02
0	104.1630	100.0120	2.7500	1	6.52E-02
0	103.7300	100.5480	2.7500	1	6.48E-02
0	103.2490	100.9930	2.7500	1	6.16E-02
0	102.7160	101.3640	2.7500	1	6.11E-02
0	102.6530	101.2070	2.7500	1	1.59E-02
0	102.4760	100.9300	2.7500	1	3.09E-02
0	102.3900	100.8720	2.7500	1	9.76E-03
0	102.6480	99.7080	2.7500	1	9.17E-03
0	102.6480	100.5090	2.7500	1	7.53E-02
0	102.8020	100.6360	2.7500	1	1.88E-02
0	102.8660	100.7240	2.7500	1	1.02E-02
0	103.3450	100.3050	2.7500	1	5.98E-02
0	103.6060	99.9790	2.7500	1	3.93E-02
0	103.2860	99.6290	2.7500	1	4.46E-02
0	102.8770	99.2770	2.7500	1	5.07E-02
0	102.6480	99.4880	2.7500	1	2.93E-02
0	99.2220	98.7200	2.7500	1	2.70E-02
0	98.6390	98.7950	2.7500	1	5.53E-02
0	98.1630	100.9510	2.7500	1	1.70E-02
0	98.0410	100.9980	2.7500	1	1.23E-02
0	96.6300	100.9980	2.7500	1	1.33E-01
0	96.4680	100.9430	2.7500	1	1.61E-02
0	96.4370	100.8050	2.7500	1	1.33E-02
0	96.4370	99.1950	2.7500	1	1.51E-01
0	96.4930	99.0340	2.7500	1	1.60E-02
0	96.6300	99.0020	2.7500	1	1.32E-02
0	98.0410	99.0020	2.7500	1	1.33E-01
0	98.6390	101.2050	2.7500	1	1.76E-02
0	98.8880	101.2350	2.7500	1	2.36E-02
0	99.1380	101.2660	2.7500	1	2.37E-02
0	99.2220	101.2800	2.7500	1	8.01E-03
0	98.1630	100.9510	2.7500	1	8.53E-03
0	98.2030	100.9050	2.7500	1	5.73E-03
0	98.2420	100.8600	2.7500	1	5.60E-03
0	98.2820	100.8140	2.7500	1	5.73E-03
0	98.2650	100.7780	2.7500	1	3.74E-03
0	98.2490	100.7420	2.7500	1	3.70E-03
0	98.2320	100.7060	2.7500	1	3.74E-03
0	98.2320	99.1950	2.7500	1	1.42E-01
0	98.0410	99.0020	2.7500	1	2.55E-02
0	98.4140	98.9990	2.7500	1	3.51E-02
0	98.5870	98.8880	2.7500	1	1.93E-02
0	98.6190	98.9000	2.7500	1	3.21E-03
0	98.6130	100.7060	2.7500	1	1.70E-01
0	98.5890	100.7550	2.7500	1	5.13E-03
0	98.5650	100.8050	2.7500	1	5.22E-03
0	98.5630	101.0210	2.7500	1	2.03E-02
0	98.4190	100.9510	2.7500	1	1.51E-02
0	98.3340	100.9510	2.7500	1	7.99E-03
0	98.2480	100.9510	2.7500	1	8.09E-03
0	98.2230	100.9510	2.7500	1	2.35E-03
0	98.2230	100.9510	2.8000	1	3.85E-04
0	100.5640	97.1580	2.8000	1	3.43E-02
0	100.9670	97.1780	2.8000	1	3.72E-02
0	101.7350	97.3630	2.8000	1	7.29E-02
0	101.7370	97.3630	2.8000	1	1.85E-04
0	101.6740	102.6570	2.8000	1	4.07E-02
0	101.6110	102.6770	2.8000	1	6.10E-03
0	101.2680	102.7600	2.8000	1	3.26E-02
0	100.9250	102.8430	2.8000	1	3.26E-02
0	100.5710	102.8550	2.8000	1	3.27E-02
0	101.3290	101.2990	2.8000	1	1.33E-02
0	101.4430	101.1880	2.8000	1	1.47E-02
0	101.4430	98.8120	2.8000	1	2.19E-01
0	101.2470	98.6170	2.8000	1	2.55E-02
0	101.8120	98.6090	2.8000	1	5.22E-02
0	101.9460	98.5550	2.8000	1	1.33E-02
0	102.0200	98.3880	2.8000	1	1.69E-02
0	102.0110	97.6680	2.8000	1	6.65E-02
0	101.9530	97.5290	2.8000	1	1.39E-02
0	101.7370	97.3630	2.8000	1	2.51E-02
0	102.0040	97.4560	2.8000	1	2.61E-02
0	102.5840	97.6790	2.8000	1	5.74E-02
0	103.0860	97.9390	2.8000	1	5.22E-02
0	103.5890	98.2720	2.8000	1	5.57E-02
0	104.0980	98.7010	2.8000	1	6.14E-02
0	104.5490	99.1840	2.8000	1	6.10E-02
0	105.0050	99.8330	2.8000	1	7.32E-02
0	105.0720	100.0540	2.8000	1	2.13E-02
0	104.5730	100.7840	2.8000	1	8.16E-02
0	104.2030	101.1830	2.8000	1	5.02E-02
0	103.7620	101.5870	2.8000	1	5.52E-02
0	103.2060	101.9850	2.8000	1	6.31E-02
0	102.7380	102.2470	2.8000	1	4.95E-02
0	102.1550	102.4920	2.8000	1	5.84E-02
0	101.6740	102.6570	2.8000	1	4.69E-02
0	101.8830	102.5480	2.8000	1	2.18E-02
0	101.9960	102.3700	2.8000	1	1.95E-02
0	102.0200	101.6170	2.8000	1	6.95E-02
0	101.9540	101.4530	2.8000	1	1.63E-02
0	101.8120	101.3910	2.8000	1	1.43E-02
0	101.2410	101.3830	2.8000	1	5.27E-02
0	101.2850	101.3400	2.8000	1	5.68E-03
0	102.3420	97.9470	2.8000	1	2.73E-02
0	102.4450	97.9790	2.8000	1	9.96E-03
0	102.9190	98.2240	2.8000	1	4.93E-02
0	103.3920	98.5370	2.8000	1	5.24E-02
0	103.8710	98.9400	2.8000	1	5.78E-02
0	104.2920	99.3910	2.8000	1	5.70E-02
0	104.7110	100.0070	2.8000	1	6.88E-02
0	104.3810	100.4930	2.8000	1	5.42E-02
0	104.0730	100.8520	2.8000	1	4.37E-02
0	103.6750	101.2310	2.8000	1	5.07E-02
0	103.2530	101.5500	2.8000	1	4.88E-02
0	102.8190	101.8260	2.8000	1	4.75E-02
0	102.3350	102.0620	2.8000	1	4.97E-02
0	102.3260	101.4700	2.8000	1	5.47E-02
0	102.2010	101.2470	2.8000	1	2.36E-02
0	102.1030	101.1670	2.8000	1	1.17E-02
0	101.7730	101.0580	2.8000	1	3.21E-02
0	101.7730	98.9420	2.8000	1	1.95E-01
0	101.8120	98.9390	2.8000	1	3.61E-03
0	102.2000	98.7580	2.8000	1	3.95E-02
0	102.3380	98.4880	2.8000	1	2.80E-02
0	102.3400	98.1670	2.8000	1	2.96E-02
0	102.7490	98.6380	2.8000	1	5.76E-02
0	103.3880	99.1080	2.8000	1	7.32E-02
0	103.8010	99.5090	2.8000	1	5.31E-02
0	104.1800	100.0080	2.8000	1	5.78E-02
0	103.7700	100.5340	2.8000	1	6.16E-02
0	103.3090	100.9660	2.8000	1	5.83E-02
0	102.7500	101.3610	2.8000	1	6.32E-02
0	102.7290	101.2790	2.8000	1	7.81E-03
0	102.4840	100.9030	2.8000	1	4.14E-02
0	102.2120	100.7370	2.8000	1	2.94E-02
0	102.2120	99.2500	2.8000	1	1.37E-01
0	102.3590	99.1760	2.8000	1	1.52E-02
0	102.5980	98.9720	2.8000	1	2.90E-02
0	102.6580	98.8380	2.8000	1	1.36E-02
0	102.9070	99.2780	2.8000	1	4.67E-02
0	103.2800	99.5940	2.8000	1	4.51E-02
0	103.6480	100.0070	2.8000	1	5.11E-02
0	103.3700	100.3080	2.8000	1	3.78E-02
0	102.9000	100.7210	2.8000	1	5.78E-02
0	102.7940	100.5920	2.8000	1	1.54E-02
0	102.6510	100.4880	2.8000	1	1.63E-02
0	102.6510	99.5070	2.8000	1	9.06E-02
0	102.7440	99.4240	2.8000	1	1.15E-02
0	99.2210	98.7190	2.8000	1	2.76E-02
0	98.6370	98.7940	2.8000	1	5.44E-02
0	98.1630	100.9530	2.8000	1	1.70E-02
0	98.0410	101	2.8000	1	1.21E-02
0	96.6300	100.9990	2.8000	1	1.30E-01
0	96.4670	100.9440	2.8000	1	1.59E-02
0	96.4360	100.8050	2.8000	1	1.31E-02
0	96.4360	99.1950	2.8000	1	1.49E-01
0	96.4710	99.0440	2.8000	1	1.43E-02
0	96.6300	99	2.8000	1	1.52E-02
0	98.0410	99	2.8000	1	1.30E-01
0	98.6370	101.2060	2.8000	1	1.76E-02
0	98.8870	101.2370	2.8000	1	2.33E-02
0	99.1370	101.2670	2.8000	1	2.32E-02
0	99.2210	101.2810	2.8000	1	7.86E-03
0	98.1630	100.9530	2.8000	1	8.52E-03
0	98.2230	100.8850	2.8000	1	8.37E-03
0	98.2820	100.8170	2.8000	1	8.31E-03
0	98.2650	100.7800	2.8000	1	3.76E-03
0	98.2480	100.7440	2.8000	1	3.67E-03
0	98.2320	100.7080	2.8000	1	3.64E-03
0	98.2320	99.1950	2.8000	1	1.40E-01
0	98.0410	99	2.8000	1	2.52E-02
0	98.4120	98.9960	2.8000	1	3.42E-02
0	98.5850	98.8860	2.8000	1	1.89E-02
0	98.6180	98.8980	2.8000	1	3.24E-03
0	98.6120	100.7080	2.8000	1	1.67E-01
0	98.5890	100.7560	2.8000	1	4.91E-03
0	98.5660	100.8050	2.8000	1	5.00E-03
0	98.5610	101.0230	2.8000	1	2.01E-02
0	98.4180	100.9540	2.8000	1	1.47E-02
0	98.2910	100.9530	2.8000	1	1.17E-02
0	98.2230	100.9530	2.8000	1	6.28E-03
0	98.2230	100.9530	2.8500	1	3.85E-04
0	100.9660	97.1600	2.8500	1	3.60E-02
0	101.3930	97.2680	2.8500	1	4.17E-02
0	101.8190	97.3770	2.8500	1	4.16E-02
0	101.7770	102.6410	2.8500	1	4.05E-02
0	101.6670	102.6750	2.8500	1	1.09E-02
0	101.3160	102.7610	2.8500	1	3.42E-02
0	100.9660	102.8460	2.8500	1	3.41E-02
0	101.3330	101.3000	2.8500	1	1.22E-02
0	101.4470	101.1890	2.8500	1	1.51E-02
0	101.4470	98.8110	2.8500	1	2.25E-01
0	101.2510	98.6160	2.8500	1	2.62E-02
0	101.8480	98.6060	2.8500	1	5.65E-02
0	101.9780	98.5540	2.8500	1	1.33E-02
0	102.0500	98.4340	2.8500	1	1.32E-02
0	102.0540	98.0320	2.8500	1	3.80E-02
0	102.0230	97.5930	2.8500	1	4.16E-02
0	101.8930	97.4120	2.8500	1	2.11E-02
0	102.1130	97.4860	2.8500	1	2.20E-02
0	102.6270	97.6840	2.8500	1	5.21E-02
0	103.1790	97.9780	2.8500	1	5.92E-02
0	103.6610	98.3080	2.8500	1	5.53E-02
0	104.2840	98.8700	2.8500	1	7.94E-02
0	104.7140	99.3780	2.8500	1	6.30E-02
0	105.1080	99.9830	2.8500	1	6.83E-02
0	105.0950	100.0680	2.8500	1	8.14E-03
0	104.6780	100.6890	2.8500	1	7.08E-02
0	103.9360	101.4720	2.8500	1	1.02E-01
0	103.3670	101.9040	2.8500	1	6.76E-02
0	102.7470	102.2600	2.8500	1	6.77E-02
0	101.7770	102.6410	2.8500	1	9.86E-02
0	101.9860	102.4850	2.8500	1	2.47E-02
0	102.0540	102.2990	2.8500	1	1.87E-02
0	102.0550	101.6130	2.8500	1	6.49E-02
0	101.9850	101.4520	2.8500	1	1.66E-02
0	101.8480	101.3940	2.8500	1	1.41E-02
0	101.2450	101.3840	2.8500	1	5.71E-02
0	101.2890	101.3420	2.8500	1	5.76E-03
0	101.7770	101.0600	2.8500	1	4.34E-03
0	101.7770	98.9400	2.8500	1	2.01E-01
0	101.9360	98.9120	2.8500	1	1.53E-02
0	102.2780	98.7090	2.8500	1	3.76E-02
0	102.3740	98.4480	2.8500	1	2.63E-02
0	102.3840	97.9480	2.8500	1	4.73E-02
0	102.4720	97.9760	2.8500	1	8.74E-03
0	102.9970	98.2520	2.8500	1	5.61E-02
0	103.4490	98.5600	2.8500	1	5.18E-02
0	103.9480	98.9920	2.8500	1	6.25E-02
0	104.3190	99.3900	2.8500	1	5.15E-02
0	104.7450	99.9980	2.8500	1	7.03E-02
0	104.4200	100.4830	2.8500	1	5.53E-02
0	103.7780	101.1600	2.8500	1	8.83E-02
0	103.3660	101.4920	2.8500	1	5.01E-02
0	102.8830	101.8030	2.8500	1	5.44E-02
0	102.3840	102.0550	2.8500	1	5.29E-02
0	102.3840	101.6260	2.8500	1	4.06E-02
0	102.3080	101.3450	2.8500	1	2.75E-02
0	102.1330	101.1660	2.8500	1	2.37E-02
0	101.9870	101.1230	2.8500	1	1.44E-02
0	102.2160	100.7260	2.8500	1	4.34E-02
0	102.2160	99.2620	2.8500	1	1.39E-01
0	102.4000	99.1680	2.8500	1	1.96E-02
0	102.6360	98.9640	2.8500	1	2.95E-02
0	102.7760	98.6330	2.8500	1	3.40E-02
0	103.1660	98.8960	2.8500	1	4.45E-02
0	103.6260	99.2920	2.8500	1	5.74E-02
0	103.9520	99.6420	2.8500	1	4.53E-02
0	104.2120	100.0040	2.8500	1	4.22E-02
0	104.0750	100.2070	2.8500	1	2.32E-02
0	103.5020	100.8130	2.8500	1	7.89E-02
0	103.2070	101.0600	2.8500	1	3.64E-02
0	102.7950	101.3460	2.8500	1	4.75E-02
0	102.7310	101.2020	2.8500	1	1.49E-02
0	102.5010	100.8880	2.8500	1	3.68E-02
0	102.4070	100.8340	2.8500	1	1.03E-02
0	102.6550	100.4680	2.8500	1	4.18E-02
0	102.6550	99.5240	2.8500	1	8.93E-02
0	102.9370	99.2780	2.8500	1	3.54E-02
0	103.3050	99.5910	2.8500	1	4.57E-02
0	103.6700	99.9960	2.8500	1	5.16E-02
0	103.3980	100.2830	2.8500	1	3.74E-02
0	102.9410	100.7110	2.8500	1	5.93E-02
0	102.8310	100.5980	2.8500	1	1.49E-02
0	99.2190	98.7180	2.8500	1	3.13E-02
0	98.6360	98.7920	2.8500	1	5.56E-02
0	98.1640	100.9520	2.8500	1	1.70E-02
0	98.0410	101	2.8500	1	1.25E-02
0	96.6300	100.9990	2.8500	1	1.34E-01
0	96.4670	100.9440	2.8500	1	1.63E-02
0	96.4360	100.8050	2.8500	1	1.35E-02
0	96.4360	99.1950	2.8500	1	1.52E-01
0	96.4710	99.0440	2.8500	1	1.47E-02
0	96.6300	99	2.8500	1	1.56E-02
0	98.0410	99	2.8500	1	1.34E-01
0	98.6360	101.2080	2.8500	1	1.76E-02
0	98.8860	101.2380	2.8500	1	2.38E-02
0	99.1360	101.2680	2.8500	1	2.38E-02
0	99.2190	101.2820	2.8500	1	7.97E-03
0	98.1640	100.9520	2.8500	1	8.50E-03
0	98.2230	100.8850	2.8500	1	8.45E-03
0	98.2820	100.8170	2.8500	1	8.52E-03
0	98.2650	100.7810	2.8500	1	3.77E-03
0	98.2480	100.7440	2.8500	1	3.85E-03
0	98.2310	100.7070	2.8500	1	3.85E-03
0	98.2310	99.1950	2.8500	1	1.43E-01
0	98.0410	99	2.8500	1	2.58E-02
0	98.4110	98.9960	2.8500	1	3.50E-02
0	98.5830	98.8850	2.8500	1	1.94E-02
0	98.6170	98.8970	2.8500	1	3.41E-03
0	98.6110	100.7070	2.8500	1	1.71E-01
0	98.5870	100.7560	2.8500	1	5.16E-03
0	98.5640	100.8050	2.8500	1	5.12E-03
0	98.5600	101.0230	2.8500	1	2.06E-02
0	98.4170	100.9530	2.8500	1	1.51E-02
0	98.2900	100.9530	2.8500	1	1.20E-02
0	98.2240	100.9530	2.8500	1	6.25E-03
0	98.2240	100.9530	2.9000	1	3.85E-04
0	101.0070	97.1560	2.9000	1	3.62E-02
0	101.2580	97.2190	2.9000	1	2.38E-02
0	101.5090	97.2810	2.9000	1	2.38E-02
0	101.8730	97.3810	2.9000	1	3.47E-02
0	101.8420	102.6330	2.9000	1	4.04E-02
0	101.7350	102.6700	2.9000	1	1.04E-02
0	101.3710	102.7600	2.9000	1	3.45E-02
0	101.0060	102.8510	2.9000	1	3.46E-02
0	101.3360	101.3020	2.9000	1	1.22E-02
0	101.4510	101.1910	2.9000	1	1.47E-02
0	101.4510	98.8090	2.9000	1	2.19E-01
0	101.2550	98.6140	2.9000	1	2.54E-02
0	101.8880	98.6030	2.9000	1	5.82E-02
0	102.0160	98.5530	2.9000	1	1.26E-02
0	102.0930	98.4160	2.9000	1	1.44E-02
